sciname,eez_iso3c,ssp126,ssp585
helicolenus dactylopterus,FRA,0.490012427215374,0.5490976620473921
helicolenus dactylopterus,GRC,-3.4682474548346063,-4.772264381276748
helicolenus dactylopterus,HRV,10.178613477438315,5.211601495064949
helicolenus dactylopterus,EGY,-5.047786348823076,-7.223601262363013
helicolenus dactylopterus,GNQ,1.6931726114358892,-6.125280793084071
helicolenus dactylopterus,FRA,-4.44900854350838,-4.751620318695124
helicolenus dactylopterus,FRA,3.1976966348052978,6.855329954189919
helicolenus dactylopterus,GAB,17.08864973565318,11.940677278265584
helicolenus dactylopterus,GMB,-14.98102444219043,-11.378588716609448
helicolenus dactylopterus,GRC,-8.126514860705193,-6.843535666822473
helicolenus dactylopterus,GIN,0.7854595418258062,0.7346739315692347
helicolenus dactylopterus,GNB,-7.60135473135615,-12.456332647454193
helicolenus dactylopterus,MEX,-9.245392584544316,-6.9419964518279285
helicolenus dactylopterus,MNE,5.813303032024951,6.432953498560605
helicolenus dactylopterus,MAR,2.8489035562112255,6.8983643373916435
helicolenus dactylopterus,MOZ,-2.551621942003131,-1.9714509880936604
helicolenus dactylopterus,NGA,-0.8797083221113737,-1.693870996372256
helicolenus dactylopterus,STP,-15.307874702377571,-13.637868861893665
helicolenus dactylopterus,SEN,-12.223028324597077,-10.307296308377003
helicolenus dactylopterus,SOM,-2.1433473195175026,-2.385372356187999
helicolenus dactylopterus,SYR,-13.935756343655402,-3.712399249379862
helicolenus dactylopterus,TUN,-6.18353300675061,-3.6510006359376956
helicolenus dactylopterus,TUR,-11.09195242414473,-8.133196992657403
helicolenus dactylopterus,UKR,-11.436745489050876,-11.434081109286621
istiophorus platypterus,ALB,-3.5548641015751405,-0.96091262718658
istiophorus platypterus,ASM,2.7273048265624147,2.708267016505597
istiophorus platypterus,CMR,5.239550495675189,3.866491903644367
istiophorus platypterus,CHN,3.196418167783123,3.217346903656863
istiophorus platypterus,COD,0.9355155078711593,1.6495090916522837
istiophorus platypterus,COG,1.4314060705934117,2.147307844656161
istiophorus platypterus,COK,0.8959857702652582,0.02190434732547146
istiophorus platypterus,FRA,1.8928460312500437,1.8910068196244696
istiophorus platypterus,GRC,5.557071406464311,4.4665884129331594
istiophorus platypterus,HRV,-2.5984922261004044,-2.1560397160813918
istiophorus platypterus,ECU,2.0767109102366255,2.4117398133925287
istiophorus platypterus,EGY,2.3515356931899283,1.2853320961014412
istiophorus platypterus,SLV,-0.4057613823846849,-1.4745229322624025
istiophorus platypterus,GNQ,0.9898496056564797,1.143259054941997
istiophorus platypterus,FRA,-79.68261919837776,-80.72281146954413
istiophorus platypterus,FRA,2.3708354650791863,3.587162583995438
istiophorus platypterus,GAB,1.9239977566151139,2.59581086059959
istiophorus platypterus,GMB,-2.1028562273191707,-2.9044444993901393
istiophorus platypterus,GRC,5.747661477951519,4.388761698308233
istiophorus platypterus,GTM,-2.8359061054487977,-2.5518467910377822
istiophorus platypterus,GIN,-0.23654590273218418,-0.052912946129267426
istiophorus platypterus,GNB,-1.6859809931501248,-1.6743717022641103
istiophorus platypterus,HND,1.940595485047926,2.7394460981351916
istiophorus platypterus,IDN,5.2321788565387735,5.425608898995557
istiophorus platypterus,IDN,-10.851262802006115,-14.046187920111755
istiophorus platypterus,KIR,4.890126408575266,1.1109215730408242
istiophorus platypterus,KIR,-0.05028247340617147,-1.3706230649346922
istiophorus platypterus,KOR,6.887156363838264,5.59213873157694
istiophorus platypterus,MHL,3.301801652669513,3.3076913307073568
istiophorus platypterus,MEX,4.597109420214847,5.219255685580205
istiophorus platypterus,FSM,-1.5433717014994255,-2.7168163623427386
istiophorus platypterus,MNE,-6.337779775947874,-2.7551535387651014
istiophorus platypterus,MAR,1.6126871999541172,1.94986851189324
istiophorus platypterus,MOZ,1.9789683049987512,1.9886543278169206
istiophorus platypterus,MMR,5.53722562296446,5.432283790882881
istiophorus platypterus,NRU,5.431222330672182,3.6627633772113373
istiophorus platypterus,NGA,3.2336626192897038,2.4099276566254613
istiophorus platypterus,PLW,-22.094546524118343,-21.638788640158083
istiophorus platypterus,PNG,-9.706810174529487,-13.349980022783352
istiophorus platypterus,RUS,-2.7461976381004227,-4.763879161635729
istiophorus platypterus,WSM,2.525588550574214,2.502438294348374
istiophorus platypterus,STP,2.350214283103048,2.5361271671365104
istiophorus platypterus,SEN,-1.5363828292205817,-2.0789537493604424
istiophorus platypterus,SGP,-25.536588787351633,-25.969943466968687
istiophorus platypterus,SLB,-11.646657532277201,-11.70548146319112
istiophorus platypterus,SOM,3.093440476582545,2.393628962835118
istiophorus platypterus,SYR,3.5806235203358954,0.563121208737498
istiophorus platypterus,TWN,2.225554599221108,2.602524175119992
istiophorus platypterus,NA,-5.289964584513159,-6.509526903358209
istiophorus platypterus,TUN,-1.2313880167415612,0.570716110272384
istiophorus platypterus,TUR,5.576323919329225,2.885924246932823
istiophorus platypterus,TUV,-12.89576071142246,-11.177348115507472
istiophorus platypterus,VUT,1.1158349155569691,0.3950157146668836
istiophorus platypterus,VNM,3.065746683333223,3.5057356561120883
istiophorus albicans,ALB,14.493725318126147,14.50999213740512
istiophorus albicans,CMR,-72.23822146895321,-58.07377846400191
istiophorus albicans,COD,-40.34570851449432,-39.488048217988485
istiophorus albicans,COG,-40.23677519955245,-41.01554394661996
istiophorus albicans,FRA,25.4238855077931,33.827380513705144
istiophorus albicans,GRC,-6.193144576339135,-6.525691698832739
istiophorus albicans,HRV,10.248800959677572,4.75390817748067
istiophorus albicans,EGY,NA,NA
istiophorus albicans,GNQ,-43.5208488372686,-39.833852926547124
istiophorus albicans,FRA,-5.3028030631332825,-6.954784924898494
istiophorus albicans,GAB,-33.43220882640084,-35.96182848456043
istiophorus albicans,GMB,1.382588496433821,0.7625811598156834
istiophorus albicans,GRC,5.474022024992915,6.60768727626672
istiophorus albicans,GIN,1.9728265213236222,2.690785670578282
istiophorus albicans,GNB,-0.2489973763772131,-0.6509969121476268
istiophorus albicans,MEX,-0.019461864146832736,-1.5361202711649937
istiophorus albicans,MNE,22.332153273144126,21.656263984401196
istiophorus albicans,MAR,-0.9776053593649128,-3.6199566617498826
istiophorus albicans,NGA,-22.098543254641804,-9.381340334298823
istiophorus albicans,STP,-31.69606930054709,-30.741060697986068
istiophorus albicans,SEN,2.216062455610467,2.167292159847865
istiophorus albicans,TUN,-10.405894562946875,-8.88358575729899
istiophorus albicans,TUR,12.758690308776249,10.965903044947838
aphareus rutilans,ASM,1.2575415705045407,4.125408196720424
aphareus rutilans,CHN,-2.2602085322108683,-2.9685343289824093
aphareus rutilans,COD,19.176734987981664,4.141764430554112
aphareus rutilans,COG,-59.740626504967054,-57.0167551057598
aphareus rutilans,COK,-0.03932520197997728,-1.4833975098654115
aphareus rutilans,SLV,-1.1819053921523532,0.4325285983313773
aphareus rutilans,GTM,-3.597784122833413,-1.276356111898107
aphareus rutilans,HND,1.7490811623257656,-0.5627551954022174
aphareus rutilans,IDN,-2.587386023650971,-3.4934699558561975
aphareus rutilans,IDN,-3.199128441596543,-3.1204715167111106
aphareus rutilans,KIR,2.477224977598887,0.5544547767587835
aphareus rutilans,KIR,-13.811526265112434,-13.15142358303848
aphareus rutilans,KOR,-1.8647664118298455,-2.471256416088003
aphareus rutilans,MHL,-1.4724058601666774,-3.770983781201461
aphareus rutilans,FSM,-7.565974604499688,-3.1466597498687015
aphareus rutilans,MOZ,-4.591829185790133,-1.9745443980815471
aphareus rutilans,MMR,-2.9116366150139967,-2.5574214197746112
aphareus rutilans,PLW,-30.13041522398508,-30.17342428141752
aphareus rutilans,PNG,-5.123852751937436,-5.543207778151965
aphareus rutilans,WSM,0.32030718411481984,-4.081993522121106
aphareus rutilans,SLB,-7.375697805162888,-6.809442743204914
aphareus rutilans,SOM,-3.260277409726194,-4.781180984437694
aphareus rutilans,TWN,-2.088771963890047,-2.286035534357871
aphareus rutilans,NA,-2.566453178465323,-2.7744583851993454
aphareus rutilans,TUV,NA,NA
aphareus rutilans,VUT,-3.155740683269128,-4.449290970092748
aphareus rutilans,VNM,-3.6526143087698757,-6.192212406437384
lamna nasus,ALB,7.275644274975111,1.7171459209559714
lamna nasus,FRA,2.753944760871073,2.942132942058474
lamna nasus,GRC,-7.653280930986154,-7.86398171275385
lamna nasus,HRV,-0.9963883507911978,5.934268405394535
lamna nasus,EGY,-7.1321047600468885,-7.899339176513422
lamna nasus,FRA,3.6125980580723396,0.736142510815714
lamna nasus,FRA,1.7415139889749218,4.556888813360277
lamna nasus,GRC,-16.183604500680048,-13.744293150950362
lamna nasus,MNE,9.429440355355853,5.335940349891903
lamna nasus,MAR,0.9924007852563501,-0.5841818994869528
lamna nasus,POL,2.4802213785321587,6.091497151247018
lamna nasus,NA,-99.91802607435223,-99.86808797772444
lamna nasus,SYR,-6.653776223411549,-10.371612563698102
lamna nasus,TUN,-7.3971319619064735,-6.743657394284811
lamna nasus,TUR,-15.342922192315415,-15.408420744857269
acanthocybium solandri,CMR,-2.0038476580537963,-2.189491185562855
acanthocybium solandri,CHN,-3.903503307243882,-3.547347929041699
acanthocybium solandri,COD,-7.980799018509077,-5.636222084970166
acanthocybium solandri,COG,-7.57567070387035,-5.4985001633889015
acanthocybium solandri,COK,-9.292623997470262,-6.777386792243011
acanthocybium solandri,ECU,0.30325232615650993,0.46777053951757447
acanthocybium solandri,SLV,-6.030718651884108,-8.57769001983547
acanthocybium solandri,GNQ,-8.6677229147443,-7.594865118889066
acanthocybium solandri,GAB,-6.459841084194719,-5.081418669561768
acanthocybium solandri,GMB,-3.590735664043486,-4.582279224199333
acanthocybium solandri,GTM,-8.527342941536844,-9.956986802101408
acanthocybium solandri,GIN,-4.973206655945276,-4.928425659720812
acanthocybium solandri,GNB,-5.351701480035001,-5.955682944161719
acanthocybium solandri,HND,-1.347555763861511,-3.3792927533594233
acanthocybium solandri,IDN,-3.3030405438257437,-1.3770208172995058
acanthocybium solandri,IDN,-20.73621575920753,-24.337384707621645
acanthocybium solandri,KIR,1.3379091357726267,-3.950872591532085
acanthocybium solandri,KIR,-1.5962593184161495,-2.3168554524866525
acanthocybium solandri,KOR,8.322794670704386,5.796063882585089
acanthocybium solandri,MHL,-13.79977624241321,-15.592070060223099
acanthocybium solandri,MEX,-0.5411289386757471,-0.11888529581793204
acanthocybium solandri,FSM,-20.47571984400554,-22.15221742231817
acanthocybium solandri,MAR,3.397211677333601,6.176172266810496
acanthocybium solandri,MOZ,-15.369517256717419,-14.723284336050234
acanthocybium solandri,MMR,-3.9923126111844907,-4.170820451670024
acanthocybium solandri,NRU,-0.3365264462196554,-4.217471642929123
acanthocybium solandri,NGA,-3.3292728537543574,-3.670034546419633
acanthocybium solandri,PLW,-56.791611457630395,-56.38163057330829
acanthocybium solandri,PNG,-24.928917645666836,-30.68963723120329
acanthocybium solandri,STP,-5.035057295932448,-4.842372500183264
acanthocybium solandri,SEN,-2.758070129104582,-3.1786408335767744
acanthocybium solandri,SGP,0.1556328641406281,1.1156319046829248
acanthocybium solandri,SLB,-24.345881244463094,-24.69702391200469
acanthocybium solandri,SOM,0.4782254997103108,-1.1297665744925414
acanthocybium solandri,TWN,-4.587902671950437,-3.467450385194284
acanthocybium solandri,TUV,-15.637483781878913,-14.226236749213864
acanthocybium solandri,VUT,-16.79345117365921,-17.944631849726036
acanthocybium solandri,VNM,-7.035092509667818,-5.9378048855904755
cetorhinus maximus,ALB,6.896134415055447,2.747750025510813
cetorhinus maximus,CHN,-2.6735709091597006,-4.3340251076108345
cetorhinus maximus,FRA,-0.8436110143213685,2.5446064842130016
cetorhinus maximus,GRC,-9.233614620372594,-11.173026280581293
cetorhinus maximus,HRV,5.639234012390162,9.19668038224798
cetorhinus maximus,ECU,3.3535121148825433,-1.311860110127473
cetorhinus maximus,EGY,-3.542980213870839,-3.9356352173941622
cetorhinus maximus,FRA,9.235216503753547,3.8946350749625247
cetorhinus maximus,FRA,2.7750536026935153,3.0397594898867326
cetorhinus maximus,GMB,-76.93572319893889,-78.24779289471705
cetorhinus maximus,GRC,-15.69828882092777,-15.268823980202736
cetorhinus maximus,KOR,-2.0687464311899264,-3.25458670259225
cetorhinus maximus,MNE,10.93418684203893,6.143273258705719
cetorhinus maximus,MAR,0.44377373702858114,-0.8455527896034742
cetorhinus maximus,RUS,6.233112663538367,7.533915971475951
cetorhinus maximus,SEN,-5.022204442673309,-8.101030815871441
cetorhinus maximus,SYR,0.04230492053300174,-2.154776090720214
cetorhinus maximus,TWN,-2.9033597607485775,-3.662830368393466
cetorhinus maximus,TUN,-11.196420561818016,-7.496472637677162
cetorhinus maximus,TUR,-12.652667712206247,-13.0562452300824
auxis rochei,ALB,3.7747299713810523,3.1966729391849045
auxis rochei,ASM,-96.12667532674388,-65.27923000449783
auxis rochei,CHN,4.866530453858306,3.2752229409275144
auxis rochei,COD,5.969961533896445,3.4683371631715763
auxis rochei,COG,9.752027362121659,7.124625047436034
auxis rochei,FRA,-3.0024279849910367,1.8450209584149835
auxis rochei,GRC,5.318746962999139,2.7021345678664406
auxis rochei,HRV,9.054025522110619,11.655145421972986
auxis rochei,ECU,10.25721007077058,12.45556703496811
auxis rochei,EGY,-0.16242565717719432,-0.921886297046886
auxis rochei,SLV,1.1994721524719674,1.9560459309819958
auxis rochei,GNQ,3416.622750995375,1266.0100502753698
auxis rochei,FRA,-53.61207652174074,-35.69821569830815
auxis rochei,FRA,20.569323892386816,21.647844870972627
auxis rochei,GAB,21.574820584960626,13.922524151619136
auxis rochei,GMB,3.9941830549128032,5.868821447043181
auxis rochei,GRC,-2.700617651042167,-0.6342643711965105
auxis rochei,GTM,-5.135819441204027,0.7377303674853197
auxis rochei,GIN,5.239444006590418,6.436634006550235
auxis rochei,GNB,2.789759749808298,3.551856811436533
auxis rochei,HND,2.9824507154910354,4.284525207198069
auxis rochei,IDN,3.9142136576044546,6.22086555445507
auxis rochei,IDN,-3.9232811284383216,-4.16818454775029
auxis rochei,KOR,6.206063792309097,3.1355756748243224
auxis rochei,MEX,10.37966950636568,10.55333438012022
auxis rochei,MNE,4.776338137572313,5.69436798954729
auxis rochei,MAR,0.5063616835459026,-0.9626305880278219
auxis rochei,MOZ,8.885591645418499,10.445697650800444
auxis rochei,MMR,8.51634010345561,6.134645168761796
auxis rochei,NGA,NA,NA
auxis rochei,PNG,-4.403891366005573,-6.589556123703616
auxis rochei,RUS,3.3856702132949374,19.393481922870087
auxis rochei,WSM,-95.01431345889196,-37.88949658087303
auxis rochei,SEN,2.579157410122252,4.22745765780595
auxis rochei,SGP,-20.27716524904893,-15.347669864877156
auxis rochei,SLB,NA,3965.304448538248
auxis rochei,SOM,9.568914152132926,9.388975906527081
auxis rochei,SYR,-2.5410741474797236,-5.142866603935853
auxis rochei,TWN,3.32632607692342,2.8715351904760107
auxis rochei,TUN,4.238597901054156,4.645165585497123
auxis rochei,TUR,1.8183317114695599,3.4488404482712385
auxis rochei,UKR,202.6175502655013,159.29906291108554
auxis rochei,VNM,5.618599841015687,5.229119785441332
auxis thazard,CHN,-1.0784292576058816,-0.17860889300855592
auxis thazard,FRA,1.6852914066569458,-0.272968019852588
auxis thazard,ECU,3.6742924556958636,4.270828985907958
auxis thazard,SLV,-2.511520216188176,-3.4470851988812243
auxis thazard,FRA,-4.140494292750117,-5.288010621969643
auxis thazard,FRA,4.024380655374939,3.392554275931222
auxis thazard,GMB,-2.8134613886979967,-2.7309344754917224
auxis thazard,GTM,-3.2889035555958306,-3.597585786305556
auxis thazard,GIN,-0.7451248566371683,0.42445621908757947
auxis thazard,GNB,-2.74111342365883,-0.9507971591289796
auxis thazard,IDN,0.4575138135447012,4.011198914426703
auxis thazard,IDN,-11.217802665829543,-12.635783629014046
auxis thazard,KIR,2.518657500715264,-7.0744275353826325
auxis thazard,KOR,3.7528113052112637,1.8757692584715786
auxis thazard,MEX,5.899670994674263,6.480895360514176
auxis thazard,FSM,-20.784164103092124,-26.070496421334
auxis thazard,MAR,0.02423543725941538,-0.020886464323060766
auxis thazard,MOZ,1.423099718113567,2.1616032848765814
auxis thazard,MMR,0.4563040410900599,-0.6827259600444326
auxis thazard,NGA,NA,NA
auxis thazard,PLW,-32.91595071895106,-27.21851608625738
auxis thazard,PNG,-6.044400636443807,-9.874800090982951
auxis thazard,RUS,15.504165030336917,12.057133669341935
auxis thazard,SEN,-3.567514421260983,-2.9408921956952385
auxis thazard,SOM,3.234127364411031,2.7124544232211822
auxis thazard,TWN,-1.6843072567060615,0.02838466189953116
auxis thazard,NA,-5.224306799585405,-25.337051498793173
auxis thazard,TUN,4.220816894840626,4.714033979571072
auxis thazard,VNM,-2.474287006245136,-0.7555131144788719
euthynnus affinis,ASM,3.8705550322891047,5.580605279361845
euthynnus affinis,CHN,5.264341817533282,3.793340450439614
euthynnus affinis,IDN,0.31603248236903925,3.10685898962359
euthynnus affinis,IDN,-9.07768966490025,-9.383854592132861
euthynnus affinis,KOR,32.22243833090406,20.34148458540056
euthynnus affinis,MHL,2.2570371834398544,2.2499233666232525
euthynnus affinis,FSM,-4.71052713693307,-0.26473523304761254
euthynnus affinis,MOZ,2.7750987598566828,3.3018803330276683
euthynnus affinis,MMR,3.2929862235471736,2.746133343956056
euthynnus affinis,PLW,-4.439228319290559,1.0195691637841422
euthynnus affinis,PNG,-13.492799482574707,-14.741415291653052
